"Job ID";"Internal ID";"Task ID";"Project ID";"Source";"Target";"Created";"Created by";"Job due date";"Project due date";"File";"Extension";"Workflow";"Workflow level";"Job status";"Job status changed";"Project status";"Project status changed";"Linguist";"Vendor";"Wordcount";"Currency";"Rate";"Price";"Owner";"Client";"Domain";"Subdomain";"Cost Center";"Business Unit"
"201061112";"384";"w0bLA24my910GUtZ2_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:32";"marie.foltynova";"";"";"2chars - Copy - Copy (52) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"Memsource_Daria";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061113";"384";"w0bLA24my910GUtZ2_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:32";"marie.foltynova";"";"";"2chars - Copy - Copy (52) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"lg.petr.postman";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061114";"384";"w0bLA24my910GUtZ2_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:32";"marie.foltynova";"";"";"2chars - Copy - Copy (52) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"mf_email3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061116";"385";"c0cLA24my9xwaunL0_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:32";"marie.foltynova";"";"";"2chars - Copy - Copy (52) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"lazrz_LG";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061117";"385";"c0cLA24my9xwaunL0_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:32";"marie.foltynova";"";"";"2chars - Copy - Copy (52) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"mseko_linguist";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061118";"385";"c0cLA24my9xwaunL0_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:32";"marie.foltynova";"";"";"2chars - Copy - Copy (52) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"QAMaruska";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061119";"386";"k0cLA24my9xwaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:32";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"Vendorska a.s. (Memsource)";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061120";"386";"k0cLA24my9xwaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:32";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"hynek.svoboda_LG_Cloud";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061121";"386";"k0cLA24my9xwaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:32";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"dsdf@aldfjdlk.com";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061122";"387";"81cLA24my9xwaunL0_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:33";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vincent.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061123";"387";"81cLA24my9xwaunL0_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:33";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"Aleš lingvist";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061124";"387";"81cLA24my9xwaunL0_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:33";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"L1_Msupport";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061125";"388";"h1cLA24my9xwaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:33";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vilem.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061126";"388";"h1cLA24my9xwaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:33";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"barbora.votapkova3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061127";"388";"h1cLA24my9xwaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:33";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"ales_vendor";"1";"USD";"0";"0";"marie.foltynova";"";"";"";"";""
"201061128";"389";"n1cLA24my912lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:33";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"Memsource_Daria";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061129";"389";"n1cLA24my912lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:33";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"lg.petr.postman";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061130";"389";"n1cLA24my912lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:33";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"mf_email3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061131";"390";"W1cLA24my912lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:34";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"lazrz_LG";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061132";"390";"W1cLA24my912lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:34";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"mseko_linguist";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061133";"390";"W1cLA24my912lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:34";"marie.foltynova";"";"";"2chars - Copy - Copy (53) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"QAMaruska";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061136";"391";"0fcLA24my9xxaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:34";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"Vendorska a.s. (Memsource)";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061138";"391";"0fcLA24my9xxaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:34";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"hynek.svoboda_LG_Cloud";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061139";"391";"0fcLA24my9xxaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:34";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"dsdf@aldfjdlk.com";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061143";"392";"5Rn83PNCnyTg5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:34";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vincent.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061144";"392";"5Rn83PNCnyTg5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"Aleš lingvist";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061145";"392";"5Rn83PNCnyTg5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"L1_Msupport";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061146";"393";"7tCni14my9xxaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vilem.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061147";"393";"7tCni14my9xxaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"barbora.votapkova3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061148";"393";"7tCni14my9xxaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"ales_vendor";"1";"USD";"0";"0";"marie.foltynova";"";"";"";"";""
"201061149";"394";"eICni14my914lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"Memsource_Daria";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061150";"394";"eICni14my914lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"lg.petr.postman";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061151";"394";"eICni14my914lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"mf_email3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061152";"395";"bHhOGMxyNy2h5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"lazrz_LG";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061153";"395";"bHhOGMxyNy2h5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"mseko_linguist";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061154";"395";"bHhOGMxyNy2h5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:35";"marie.foltynova";"";"";"2chars - Copy - Copy (54) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"QAMaruska";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061155";"396";"qICni14my914lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:36";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"Vendorska a.s. (Memsource)";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061156";"396";"qICni14my914lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:36";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"hynek.svoboda_LG_Cloud";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061157";"396";"qICni14my914lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:36";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"dsdf@aldfjdlk.com";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061158";"397";"mkVdq11qa5Z4lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:36";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vincent.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061159";"397";"mkVdq11qa5Z4lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:36";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"Aleš lingvist";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061160";"397";"mkVdq11qa5Z4lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:36";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"L1_Msupport";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061163";"398";"dlVdq11qa5Z5lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:36";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vilem.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061164";"398";"dlVdq11qa5Z5lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:36";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"barbora.votapkova3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061165";"398";"dlVdq11qa5Z5lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:36";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"ales_vendor";"1";"USD";"0";"0";"marie.foltynova";"";"";"";"";""
"201061168";"399";"aqVdq11qa5Z5lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:37";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"Memsource_Daria";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061169";"399";"aqVdq11qa5Z5lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:37";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"lg.petr.postman";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061170";"399";"aqVdq11qa5Z5lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:37";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"mf_email3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061171";"400";"ysVdq11qa5Z5lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:37";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"lazrz_LG";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061172";"400";"ysVdq11qa5Z5lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:37";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"mseko_linguist";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061173";"400";"ysVdq11qa5Z5lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:37";"marie.foltynova";"";"";"2chars - Copy - Copy (55) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"QAMaruska";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061174";"401";"Leo83PNCnyDh5LHn_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:37";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"Vendorska a.s. (Memsource)";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061175";"401";"Leo83PNCnyDh5LHn_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:37";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"hynek.svoboda_LG_Cloud";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061176";"401";"Leo83PNCnyDh5LHn_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:37";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"dsdf@aldfjdlk.com";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061177";"402";"Meo83PNCnyDh5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:38";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vincent.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061178";"402";"Meo83PNCnyDh5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:38";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"Aleš lingvist";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061179";"402";"Meo83PNCnyDh5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:38";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"L1_Msupport";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061181";"403";"0veLA24my9xzaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:38";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vilem.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061182";"403";"0veLA24my9xzaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:38";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"barbora.votapkova3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061183";"403";"0veLA24my9xzaunL0_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:38";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"ales_vendor";"1";"USD";"0";"0";"marie.foltynova";"";"";"";"";""
"201061184";"404";"dfo83PNCnyTh5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:38";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"Memsource_Daria";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061185";"404";"dfo83PNCnyTh5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:38";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"lg.petr.postman";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061186";"404";"dfo83PNCnyTh5LHn_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:38";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"mf_email3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061187";"405";"0zeLA24my9xzaunL0_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:39";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"lazrz_LG";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061188";"405";"0zeLA24my9xzaunL0_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:39";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"mseko_linguist";"";"1";"EUR";"0";"0";"marie.foltynova";"";"";"";"";""
"201061189";"405";"0zeLA24my9xzaunL0_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af_na";"13-05-2020 10:00:39";"marie.foltynova";"";"";"2chars - Copy - Copy (56) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"QAMaruska";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061190";"406";"rtVdq11qa5Z9lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:39";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"Vendorska a.s. (Memsource)";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061191";"406";"rtVdq11qa5Z9lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:39";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"hynek.svoboda_LG_Cloud";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061192";"406";"rtVdq11qa5Z9lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"aa";"13-05-2020 10:00:39";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"dsdf@aldfjdlk.com";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061193";"407";"ytVdq11qa5Z9lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:40";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vincent.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061194";"407";"ytVdq11qa5Z9lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:40";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"Aleš lingvist";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061195";"407";"ytVdq11qa5Z9lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ab";"13-05-2020 10:00:40";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"L1_Msupport";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061197";"408";"BtVdq11qa5Z9lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:40";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"vilem.lingvista";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061198";"408";"BtVdq11qa5Z9lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:40";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"barbora.votapkova3";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201061199";"408";"BtVdq11qa5Z9lYKu1_dc6";"NaA3q0xUbDjMnqlRNbqZu2";"en";"ach";"13-05-2020 10:00:40";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"ales_vendor";"1";"USD";"0";"0";"marie.foltynova";"";"";"";"";""
"201061200";"409";"JtVdq11qa5Z9lYKu1_dc5";"NaA3q0xUbDjMnqlRNbqZu2";"en";"af";"13-05-2020 10:00:40";"marie.foltynova";"";"";"2chars - Copy - Copy (57) - Copy.txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"Memsource_Daria";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
